Accession,Family
NODE_56_length_31116_cov_1034.178005,Siphoviridae
NODE_30_length_49371_cov_31.382716,Myoviridae
NODE_80_length_22684_cov_73.890229,Siphoviridae
NODE_178_length_7630_cov_296.791551,Ackermannviridae
NODE_165_length_9119_cov_143.976721,Myoviridae
NODE_201_length_6342_cov_207.359313,Myoviridae
NODE_210_length_6083_cov_740.136032,Siphoviridae
NODE_212_length_5915_cov_74.681911,Ackermannviridae
NODE_17_length_69143_cov_30.271219,Siphoviridae
NODE_155_length_9931_cov_30.463345,Myoviridae
NODE_96_length_19497_cov_140.682389,Myoviridae
NODE_32_length_49082_cov_31.073939,Myoviridae
NODE_91_length_20687_cov_74.582784,Siphoviridae
NODE_163_length_9146_cov_139.804202,Myoviridae
NODE_202_length_6336_cov_288.074829,Ackermannviridae
NODE_218_length_5671_cov_204.978276,Myoviridae
NODE_152_length_10180_cov_71.884444,Myoviridae
NODE_177_length_7795_cov_209.445220,Demerecviridae
NODE_133_length_12438_cov_73.126706,Myoviridae
NODE_222_length_5577_cov_142.075516,Myoviridae
NODE_179_length_7470_cov_73.731490,Myoviridae
NODE_15_length_71298_cov_73.754334,Myoviridae
NODE_199_length_6606_cov_135.002900,Myoviridae
NODE_220_length_5639_cov_749.692872,Siphoviridae
NODE_197_length_6792_cov_196.438029,Myoviridae
NODE_156_length_9923_cov_207.208553,Myoviridae
NODE_44_length_37977_cov_31.067032,Siphoviridae
NODE_71_length_24208_cov_73.235540,Myoviridae
NODE_77_length_22916_cov_283.481125,Myoviridae
NODE_194_length_6868_cov_71.549097,Myoviridae
NODE_184_length_7111_cov_73.648243,Siphoviridae
NODE_157_length_9811_cov_283.866441,Ackermannviridae
NODE_153_length_10074_cov_72.351732,Myoviridae
NODE_235_length_4946_cov_284.752402,Myoviridae
NODE_225_length_5316_cov_70.104543,Myoviridae
NODE_92_length_20559_cov_31.253707,Siphoviridae
NODE_43_length_37992_cov_31.296940,Myoviridae
NODE_190_length_6911_cov_75.781505,Siphoviridae
NODE_51_length_33887_cov_31.478482,Siphoviridae
NODE_206_length_6182_cov_217.369186,Ackermannviridae
NODE_231_length_5074_cov_290.380753,Ackermannviridae
NODE_195_length_6814_cov_69.148395,Myoviridae
NODE_226_length_5291_cov_273.168640,Myoviridae
NODE_62_length_28461_cov_31.308386,Myoviridae
NODE_47_length_36488_cov_31.614525,Myoviridae
NODE_130_length_12574_cov_279.998402,Myoviridae
NODE_192_length_6884_cov_72.491141,Myoviridae
NODE_204_length_6295_cov_135.656090,Myoviridae
NODE_187_length_6998_cov_279.773009,Myoviridae
NODE_137_length_11614_cov_286.334371,Myoviridae
NODE_79_length_22705_cov_31.177219,Myoviridae
NODE_234_length_5002_cov_67.005660,Myoviridae
NODE_101_length_18925_cov_71.314891,Myoviridae
NODE_188_length_6978_cov_75.191391,Siphoviridae
NODE_208_length_6094_cov_31.487995,Myoviridae
NODE_149_length_10339_cov_136.667250,Myoviridae
NODE_110_length_17017_cov_139.812286,Myoviridae
NODE_161_length_9239_cov_208.176394,Myoviridae
NODE_203_length_6302_cov_282.632784,Myoviridae
NODE_224_length_5501_cov_200.152773,Myoviridae
NODE_48_length_35947_cov_74.402708,Podoviridae
NODE_29_length_49565_cov_31.328095,Myoviridae
NODE_216_length_5706_cov_137.997523,Myoviridae
NODE_205_length_6273_cov_211.853972,Myoviridae
NODE_33_length_46058_cov_74.162642,Drexlerviridae
NODE_214_length_5900_cov_207.102310,Myoviridae
NODE_84_length_21817_cov_71.727231,Myoviridae
NODE_143_length_10970_cov_71.257169,Myoviridae
NODE_55_length_31717_cov_73.515192,Myoviridae
NODE_215_length_5748_cov_280.918672,Myoviridae
NODE_170_length_8453_cov_29.088354,Myoviridae
NODE_172_length_8355_cov_136.715422,Myoviridae
NODE_198_length_6785_cov_141.360773,Myoviridae
NODE_52_length_33649_cov_75.121093,Myoviridae
NODE_168_length_8861_cov_31.405860,Myoviridae
NODE_223_length_5505_cov_147.294679,Myoviridae
