Accession,Family,Release_Date
NODE_179_length_7470_cov_73.731490,Straboviridae,2021
NODE_161_length_9239_cov_208.176394,Straboviridae,2021
NODE_204_length_6295_cov_135.656090,Straboviridae,2021
NODE_202_length_6336_cov_288.074829,Ackermannviridae,2021
NODE_177_length_7795_cov_209.445220,Demerecviridae,2021
NODE_224_length_5501_cov_200.152773,Straboviridae,2021
NODE_153_length_10074_cov_72.351732,Straboviridae,2021
NODE_212_length_5915_cov_74.681911,Ackermannviridae,2021
NODE_234_length_5002_cov_67.005660,Straboviridae,2021
NODE_178_length_7630_cov_296.791551,Ackermannviridae,2021
NODE_203_length_6302_cov_282.632784,Straboviridae,2021
NODE_71_length_24208_cov_73.235540,Straboviridae,2021
NODE_194_length_6868_cov_71.549097,Straboviridae,2021
NODE_52_length_33649_cov_75.121093,Peduoviridae,2021
NODE_214_length_5900_cov_207.102310,Straboviridae,2021
NODE_133_length_12438_cov_73.126706,Straboviridae,2021
NODE_84_length_21817_cov_71.727231,Straboviridae,2021
NODE_206_length_6182_cov_217.369186,Ackermannviridae,2021
NODE_187_length_6998_cov_279.773009,Straboviridae,2021
NODE_223_length_5505_cov_147.294679,Straboviridae,2021
NODE_152_length_10180_cov_71.884444,Straboviridae,2021
NODE_218_length_5671_cov_204.978276,Straboviridae,2021
NODE_157_length_9811_cov_283.866441,Ackermannviridae,2021
NODE_197_length_6792_cov_196.438029,Straboviridae,2021
NODE_198_length_6785_cov_141.360773,Straboviridae,2021
NODE_195_length_6814_cov_69.148395,Straboviridae,2021
NODE_130_length_12574_cov_279.998402,Straboviridae,2021
NODE_226_length_5291_cov_273.168640,Straboviridae,2021
NODE_156_length_9923_cov_207.208553,Straboviridae,2021
NODE_205_length_6273_cov_211.853972,Straboviridae,2021
NODE_201_length_6342_cov_207.359313,Straboviridae,2021
NODE_33_length_46058_cov_74.162642,Drexlerviridae,2021
NODE_143_length_10970_cov_71.257169,Straboviridae,2021
NODE_225_length_5316_cov_70.104543,Straboviridae,2021
NODE_77_length_22916_cov_283.481125,Straboviridae,2021
NODE_231_length_5074_cov_290.380753,Ackermannviridae,2021
NODE_101_length_18925_cov_71.314891,Straboviridae,2021
